Nama,Jumlah
Volkswagen Jetta 2012-2014 2.0L TDI Trendline,3
Audi A6 2011-2015 2.0 TDI,3
Maruti Swift Dzire Vdi BSIV,3
Maruti Eeco 7 Seater Standard,3
Audi Q5 30 TDI quattro Premium,3
Audi Q3 2.0 TDI,3
Smart Fortwo CDI AT,3
Tata Sumo DX,3
Tata Indigo eCS eLX BS IV,3
Volkswagen Vento TSI,3
Mitsubishi Outlander 2.4,3
Porsche Cayman 2009-2012 S,3
Skoda Fabia 1.2 MPI Ambiente Petrol,3
Maruti Zen Estilo 1.1 LXI BSIII,3
Maruti Ciaz 1.4 Delta,3
Mercedes-Benz New C-Class C 200 Avantgarde Edition C,3
Maruti Wagon R LXI LPG BSIV,3
Volkswagen Polo Petrol Highline 1.2L,2
Hyundai Creta 1.6 SX Plus Diesel,2
Jeep Compass 2.0 Limited 4X4,2
Land Rover Range Rover Evoque 2.0 TD4 HSE Dynamic,2
Maruti Baleno Alpha Diesel,2
Maruti Ciaz ZDi SHVS,2
Maruti SX4 Vxi BSIII,2
Hyundai Elantra CRDi SX,2
Volkswagen Ameo 1.2 MPI Comfortline,2
Mahindra KUV 100 mFALCON D75 K6,2
Maruti Baleno Delta 1.2,2
Honda Jazz VX Diesel,2
Hyundai i20 1.2 Asta,2
Hyundai i20 Sportz Diesel,2
Hyundai Xcent 1.2 Kappa Base,2
Maruti Alto 800 VXI,2
Mercedes-Benz CLA 200 CDI Sport,2
Skoda Rapid 1.5 TDI AT Ambition,2
Hyundai Accent GLS 1.6,2
Ford Endeavour 2.2 Trend AT 4X2,2
Chevrolet Beat Diesel PS,2
Honda Civic 2010-2013 1.8 V MT,2
Skoda Rapid 1.6 MPI Ambition Plus,2
Maruti Baleno Vxi - BSIII,2
Audi Q3 2012-2015 2.0 TDI Quattro Premium Plus,2
Maruti Wagon R LXI DUO BSIII,2
Volvo XC60 D5,2
Honda Jazz 1.5 VX i DTEC,2
Maruti Wagon R VXI Minor,2
Mercedes-Benz A Class A180 Sport,2
Hyundai Santro Xing GL,2
Maruti Swift Dzire AMT ZDI,2
Nissan Sunny 2011-2014 XV Special Edition,2
Maruti A-Star Lxi,2
Renault KWID RXT Optional,2
Hyundai Verna 1.6 SX VTVT (O) AT,2
BMW 3 Series 320d Sport Line,2
Tata Indigo CS eVX,2
Maruti Omni E MPI STD BS IV,2
Ford Ecosport Signature Edition Diesel,2
Toyota Innova Crysta 2.4 GX MT,2
Mahindra Scorpio 2.6 LX,2
Maruti Swift Dzire VDI Optional,2
Tata Manza Aura Safire BS IV,2
Hyundai i20 Asta (o) 1.4 CRDi (Diesel),2
Chevrolet Beat Diesel,2
Tata New Safari DICOR 2.2 EX 4x2,2
Mercedes-Benz GL-Class 350 CDI Blue Efficiency,2
Toyota Fortuner 2.8 4WD MT,2
BMW X1 sDrive 18i,2
Renault Captur 1.5 Diesel Platine Mono,2
Nissan Micra XE,2
Land Rover Range Rover TDV8 (Diesel),2
Jeep Compass 1.4 Limited Option,2
Honda CR-V 2.4 AT,2
Audi A4 35 TDI Technology,2
Hyundai Grand i10 Asta Option,2
Toyota Innova 2.5 G (Diesel) 8 Seater,2
Ford EcoSport 1.5 Petrol Titanium Plus AT,2
Tata Indigo GLE,2
Maruti Swift Dzire LDI,2
Maruti S-Cross Zeta DDiS 200 SH,2
Mahindra XUV500 W4 1.99 mHawk,2
Hyundai i10 Era 1.1,2
Tata New Safari DICOR 2.2 EX 4x4,2
Skoda Laura Elegance MT,2
Hyundai i20 Asta 1.4 CRDi (Diesel),2
Ford Figo 2015-2019 1.5D Trend MT,2
Porsche Boxster S tiptronic,2
Tata Zest Revotron 1.2 XT,2
Hyundai i20 1.2 Sportz Option,2
Skoda Fabia 1.4 TDI Active,2
Toyota Corolla Altis D-4D J,2
Nissan Terrano XL,2
Hyundai i10 Asta AT,2
Mahindra XUV300 W8 Diesel,2
Tata Hexa XT,2
BMW 5 Series 2013-2017 525d Luxury Line,2
Honda Amaze EX i-Vtech,2
Tata Tiago 1.2 Revotron XZ,2
Maruti Swift LXI,2
Hyundai EON Era,2
Hyundai i20 Magna 1.4 CRDi,2
Toyota Corolla Altis Diesel D4DG,2
Maruti Swift VDi BSIII W/ ABS,2
BMW 7 Series 2007-2012 740Li,2
Hyundai i10 Magna AT,2
Honda City i DTec VX,2
Skoda Superb 2009-2014 Elegance 2.0 TDI MT,2
Maruti Ciaz VDi Plus SHVS,2
Fiat Avventura MULTIJET Emotion,2
Hyundai Grand i10 1.2 Kappa Magna,2
Renault Duster 110PS Diesel RxZ AMT,2
Mercedes-Benz E-Class 2009-2013 E 200 CGI Avantgarde,2
Honda Amaze S Petrol,2
Maruti Wagon R VXI BSIII,2
Toyota Corolla Altis VL,2
Maruti Swift VXi BSIV,2
Maruti SX4 ZDI,2
Tata Tigor 1.2 Revotron XTA,2
Tata Indica GLS BS IV,2
Maruti SX4 S Cross DDiS 320 Zeta,2
Maruti Swift VXI BSIII,2
Hyundai Xcent 1.2 Kappa SX,2
Volkswagen Vento Petrol Trendline,2
Ford EcoSport 1.5 Ti VCT AT Titanium BE,2
Fiat Linea Emotion Pack (Diesel),2
Volvo XC60 D5 Inscription,2
Honda City i DTEC S,2
Toyota Innova 2.5 VX (Diesel) 8 Seater BS IV,2
Hyundai Verna VTVT 1.6 AT SX Option,2
Hyundai Verna CRDi 1.6 AT SX Option,2
Toyota Etios GD SP,2
Volvo S60 D4 Momentum,2
Mercedes-Benz E-Class 2015-2017 E350 CDI Avantgrade,2
Toyota Innova Crysta 2.4 VX MT,2
Volkswagen Polo 1.0 MPI Trendline,2
Honda Civic 2010-2013 1.8 S MT,2
Land Rover Freelander 2 HSE,2
Honda CR-V 2.0L 2WD MT,2
Toyota Innova 2.5 GX (Diesel) 7 Seater,2
Tata Manza Aura Safire,2
Audi Q7 35 TDI Quattro Premium Plus,2
Honda City i-VTEC S,2
Honda CR-V 2.4L 4WD AT AVN,2
Ambassador Classic Nova Diesel,2
Mahindra Scorpio VLX 2.2 mHawk BSIII,2
Maruti Zen VX,2
Maruti 800 DX BSII,2
Toyota Corolla Altis 1.8 VL CVT,2
BMW 3 Series 328i Sport Line,2
Toyota Corolla Altis 1.4 DG,2
Mahindra XUV500 W4,2
Toyota Corolla 1.8 J,2
Audi Q3 2.0 TDI Quattro,2
Jaguar XE 2.0L Diesel Prestige,2
Mahindra Xylo D4,2
Toyota Camry 2.5 Hybrid,2
Audi Q5 3.0 TDI Quattro,2
Maruti Ertiga VDI Limited Edition,2
Maruti Baleno Sigma 1.2,2
Hyundai Accent Executive,2
Hyundai Xcent 1.2 VTVT S,2
Land Rover Freelander 2 TD4 S,2
Tata Indigo eCS LX BSIV,2
Maruti Alto 800 2016-2019 CNG LXI,2
Hyundai Santro GLS I - Euro II,2
Toyota Fortuner 2.8 2WD MT,2
Honda City 1.5 EXI,2
Hyundai Grand i10 CRDi Sportz Celebration Edition,2
Ford Figo Petrol LXI,2
Toyota Innova 2.5 ZX Diesel 7 Seater,2
Maruti Ciaz 1.4 AT Alpha,2
Honda City 1.3 DX,2
Ford EcoSport 1.0 Ecoboost Titanium Plus BE,2
Skoda Octavia Ambition 1.8 TSI AT,2
Fiat Linea Emotion (Diesel),2
Maruti Swift Lxi BSIII,2
Land Rover Discovery 4 TDV6 SE,2
BMW X1 M Sport sDrive 20d,2
Volkswagen Beetle 2.0,2
Volkswagen Polo GT TDI,2
Hyundai Verna CRDi 1.4 E,2
Fiat Linea Classic Plus 1.3 Multijet,2
Honda City 1.3 EXI,2
Fiat Petra 1.2 EL,2
Ford Fiesta 1.4 Duratec EXI,2
Maruti Ignis 1.2 Delta,2
Maruti Swift 1.3 ZXI,2
Maruti Wagon R CNG LXI,2
BMW 7 Series 730Ld,2
Skoda Rapid 1.6 MPI AT Style Plus,2
Honda City i DTec E,2
Honda Brio S Option MT,2
Toyota Corolla Altis 2008-2013 1.8 VL AT,2
Maruti Baleno Vxi,2
Mahindra Scorpio LX BS IV,2
Skoda Laura 1.8 TSI Ambiente,2
Maruti SX4 Zxi BSIII,2
Land Rover Range Rover 3.6 TDV8 Vogue SE Diesel,2
Hyundai Santa Fe 4WD AT,2
Nissan Sunny 2011-2014 XV,2
Maruti Alto 800 2016-2019 VXI,2
Hyundai Grand i10 1.2 Kappa Sportz AT,2
Tata Manza Aqua Quadrajet,2
Chevrolet Optra Magnum 2.0 LT,2
Hyundai Grand i10 1.2 Kappa Sportz,2
Nissan Micra XL,2
Hyundai Creta 1.6 VTVT E Plus,2
Honda Accord 2.4 Elegance A/T,2
Honda City 1.5 S AT,2
Maruti Baleno Alpha 1.3,2
Hyundai i20 Era 1.4 CRDi,2
Mercedes-Benz E-Class 2015-2017 E350 Edition E,2
Nissan Terrano XV 110 PS,2
Hyundai Getz 1.5 CRDi GVS,2
BMW 5 Series 520d Sport Line,2
Ford Figo Petrol ZXI,2
Hyundai Grand i10 1.2 Kappa Magna AT,2
Hyundai i10 Era 1.1 iTech SE,2
Honda City V MT Exclusive,2
Ford EcoSport 1.5 TDCi Ambiente,2
BMW 5 Series 523i Sedan,2
Ford Ecosport 1.0 Ecoboost Platinum Edition,2
Tata Zest Revotron 1.2T XM,2
Audi A7 2011-2015 3.0 TDI Quattro,2
Tata Indica Vista Quadrajet VX,2
Honda Jazz 1.2 V AT i VTEC Privilege,2
Ford Figo 2015-2019 1.5P Titanium AT,2
Chevrolet Beat Diesel LS,2
Volkswagen Polo GTI,2
Ford Figo 2015-2019 1.2P Titanium Opt MT,2
Ford EcoSport 1.5 Petrol Titanium,2
Toyota Innova 2.5 VX (Diesel) 8 Seater,2
Nissan Micra Active XL Petrol,2
Mercedes-Benz New C-Class 200 Kompressor,2
Ford Fiesta Diesel Style,2
Hyundai Verna 1.6 VTVT S,2
Hyundai i20 1.4 Asta (AT),2
Mercedes-Benz New C-Class C 220CDIBE Avantgarde Command,2
Hyundai Elite i20 Petrol Asta,2
Hyundai Verna 1.6 VTVT EX AT,2
Toyota Corolla Altis 1.8 G,2
Tata Nano LX,2
Land Rover Range Rover Sport 2005 2012 Sport,2
Chevrolet Optra 1.6 LS,2
Audi Q5 2.0 TDI Premium Plus,2
Mahindra Scorpio S6 7 Seater,2
Toyota Corolla Altis Aero D 4D J,2
Maruti 800 Std BSIII,2
Maruti Baleno Zeta 1.2,2
Mini Cooper Countryman D,2
Mercedes-Benz S Class 2005 2013 320 CDI,2
Chevrolet Sail LT ABS,2
Toyota Innova 2.5 G (Diesel) 8 Seater BS IV,2
Tata Manza Club Class Quadrajet90 LX,2
Hyundai Creta 1.6 SX Automatic Diesel,2
Maruti Ritz VXI,2
Volkswagen Ameo 1.5 TDI Comfortline,2
Jaguar XJ 3.0L Portfolio LWB,2
Honda Accord VTi-L (AT),2
Hyundai i20 Asta (o),2
Land Rover Range Rover Sport SE,2
Chevrolet Optra Magnum 1.6 LT ABS BS3,2
Honda Civic 2006-2010 1.8 V AT,2
BMW X3 xDrive20d,2
Skoda Laura Ambition 2.0 TDI CR AT,2
Honda Accord 2.4 AT,2
Honda Jazz 1.2 E i VTEC,2
Maruti Dzire AMT ZDI Plus,2
Nissan Sunny 2011-2014 Diesel XL,2
Ford EcoSport 1.5 Diesel Titanium Plus,2
Tata Zest Quadrajet 1.3 XT,2
Skoda Rapid 1.5 TDI AT Style,2
Toyota Innova Crysta 2.4 VX MT 8S,2
Honda City i DTEC SV,2
Audi Q5 2008-2012 3.0 TDI,2
Mahindra Thar CRDe,2
Ford Aspire Titanium Diesel,2
Mini Cooper 3 DOOR D,2
Chevrolet Optra 1.6 Elite,2
Toyota Innova 2.5 GX 7 STR BSIV,2
Honda City i DTec SV,2
Volkswagen Ameo 1.2 MPI Highline,2
Maruti SX4 ZDI Leather,2
Audi Q7 35 TDI Quattro Technology,2
Volkswagen Passat Diesel Highline 2.0 TDI,2
Hyundai Elantra CRDi SX AT,2
Land Rover Discovery Sport TD4 HSE 7S,2
Honda City i VTEC SV,2
Maruti Wagon R LX BS IV,2
Maruti Ertiga VXI CNG,2
Volkswagen Tiguan 2.0 TDI Highline,2
Hyundai Grand i10 1.2 CRDi Sportz Option,2
Volkswagen Jetta 2012-2014 2.0L TDI Comfortline,2
Skoda Yeti Elegance,2
Audi Q7 45 TDI Quattro Premium Plus,2
Maruti Wagon R VXI Minor ABS,2
Skoda Rapid 1.6 MPI Elegance Black Package,2
Maruti Swift Dzire ZXI,2
Audi Q7 4.2 FSI quattro,2
Volkswagen Polo 1.5 TDI Comfortline,2
Maruti 800 AC BSIII,2
Volkswagen Polo 1.5 TDI Trendline,2
Chevrolet Captiva LTZ VCDi,2
Volkswagen Jetta 2013-2015 2.0L TDI Highline AT,2
Maruti Ciaz 1.4 Zeta,2
Mahindra Scorpio 2009-2014 VLX 4WD AT 7S BSIV,2
Chevrolet Aveo U-VA 1.2 LS,2
Maruti Ciaz ZXi Option,2
Honda Jazz 1.2 SV i VTEC,2
Skoda Fabia 1.2 TDI Ambition,2
Hyundai i10 Magna(O) with Sun Roof,2
Ford Ecosport 1.5 Ti VCT AT Titanium,2
Mercedes-Benz E-Class 2009-2013 E350 CDI Avantgarde,2
Audi A4 35 TDI Premium,2
Nissan Sunny 2011-2014 XL,2
Chevrolet Aveo 1.4 LS,2
Honda Mobilio V i DTEC,2
Maruti A-Star AT Vxi Aktiv,2
Mercedes-Benz New C-Class C 200 Kompressor Elegance AT,2
Hyundai i20 1.4 Asta CRDi with AVN,2
Skoda Octavia Rider 1.9 TDI MT,2
Renault Duster Petrol RxL,2
Nissan Micra Diesel,2
Audi Q5 3.0 TDI Quattro Technology,2
Mahindra Xylo E8 ABS BS IV,2
Hyundai Verna 1.6 SX VTVT AT,2
Fiat Punto EVO 1.2 Emotion,2
Mahindra TUV 300 2015-2019 mHAWK100 T8 AMT,2
Ford Endeavour 4x2 XLT Limited Edition,2
Honda Amaze V CVT Petrol,2
BMW 3 Series 320d GT Luxury Line,2
Maruti Baleno Delta Automatic,2
Tata Nano Lx,2
Toyota Etios G Safety,2
Tata Indica V2 DLS TC,2
Ford Figo 1.5D Titanium Plus MT,2
Nissan Sunny XL,2
Fiat Grande Punto 1.3 Emotion (Diesel),2
Ford Endeavour 3.0L 4X4 AT,2
Mahindra TUV 300 2015-2019 mHAWK100 T8,2
BMW X6 xDrive 40d,2
Maruti Wagon R AMT VXI Option,2
Maruti Zen Estilo 1.1 LX BSIII,2
Mahindra Verito 1.5 D6 BSIV,2
Renault KWID Climber 1.0 MT,2
Porsche Cayenne Diesel,2
Datsun GO T Option,2
BMW 3 Series 330i,2
Hyundai EON 1.0 Kappa Magna Plus Optional,2
Hyundai i20 Sportz 1.2,2
Maruti Ritz ZXi,2
Hyundai Xcent 1.2 Kappa AT S Option,2
Honda Amaze E i-Vtech,2
Maruti Wagon R VXI AMT,2
Ford Figo Petrol Titanium,2
Volkswagen Ameo 1.2 MPI Trendline,2
Ford Ecosport 1.5 DV5 MT Trend,2
Toyota Etios Liva 1.2 VX Dual Tone,2
Tata Bolt Quadrajet XE,2
Volkswagen Vento 1.5 TDI Highline,2
Hyundai i20 Sportz Petrol,2
Audi Q5 2.0 TDI,2
Hyundai i20 Magna,2
Mahindra KUV 100 mFALCON D75 K4 Plus 5str,2
Hyundai Elantra 1.6 SX Option AT,2
Jeep Compass 2.0 Limited Option Black,2
Maruti Vitara Brezza VDi Option,2
Toyota Corolla Altis 1.8 GL,2
BMW X1 xDrive 20d xLine,2
Nissan Evalia 2013 XL,2
Mini Cooper Countryman D High,2
Fiat Linea T-Jet Active,2
Chevrolet Aveo 1.4 LT,2
Hyundai Santro DX,2
Skoda Rapid 1.6 MPI Elegance,2
Chevrolet Optra Magnum 2.0 LT BS3,2
Toyota Innova 2.5 LE 2014 Diesel 7 Seater,2
Tata Indica V2 eLX,2
Chevrolet Enjoy 1.3 TCDi LS 8,2
Ford Fiesta 1.4 Duratorq EXI,2
Mercedes-Benz GLS 350d Grand Edition,2
Volkswagen Ameo 1.5 TDI Highline AT,2
Honda Jazz 1.2 S i VTEC,2
Renault Scala Diesel RxL,2
Toyota Fortuner 2.8 2WD AT,2
Mercedes-Benz New C-Class 250 CDI Classic,2
Toyota Qualis FS B3,2
BMW 5 Series 2007-2010 525d Sedan,2
Mitsubishi Pajero 2.8 SFX BSIII Dual Tone,2
Toyota Corolla H2,2
Hyundai Xcent 1.2 Kappa S Option CNG,2
Mercedes-Benz E-Class 200 Kompressor Elegance,2
Maruti Dzire VDI,2
Ford EcoSport 1.5 Diesel Titanium,2
Maruti Dzire ZDI Plus,2
Mahindra Scorpio 1.99 S10,2
Skoda Fabia 1.2L Diesel Classic,2
Honda City i VTEC CVT SV,2
Tata Sumo EX,2
Fiat Linea 1.3 Dynamic,2
Audi A3 35 TDI Technology,2
Hyundai Verna VTVT 1.6 SX Option,2
Hyundai i20 1.4 CRDi Magna,2
Ford Fiesta 1.6 ZXI Duratec,2
Mercedes-Benz GLA Class 200 d Sport,2
Toyota Innova 2.0 GX 8 STR,1
Ford Figo 1.2P Titanium MT,1
BMW 7 Series 740Li,1
Skoda Rapid 1.5 TDI AT Elegance,1
BMW 3 Series 320d Sport,1
Jeep Compass 2.0 Longitude,1
Maruti Vitara Brezza ZDi Plus AMT Dual Tone,1
Hyundai Xcent 1.2 VTVT SX,1
Mercedes-Benz E-Class 220 CDI,1
Mahindra Renault Logan 1.4 GLX Petrol,1
Skoda Octavia 1.9 TDI,1
Ford Ikon 1.4 TDCi DuraTorq,1
Hyundai Verna 1.6 CRDi EX MT,1
Volkswagen Polo 1.0 MPI Comfortline,1
Mahindra Scorpio VLX 2WD AIRBAG BSIV,1
Mahindra Xylo E4,1
Toyota Innova 2.5 G3,1
Mercedes-Benz E-Class 2009-2013 E 200 CGI Elegance,1
Mahindra Bolero SLE,1
Ford Fiesta 1.4 SXi TDCi ABS,1
Maruti Ritz AT,1
Mahindra Scorpio 2.6 CRDe,1
Mahindra Scorpio S4 7 Seater,1
Mahindra Jeep MM 550 PE,1
BMW 7 Series 730Ld Eminence,1
Hyundai Sonata Embera 2.0L CRDi MT,1
Renault Duster Adventure Edition,1
Audi A4 2.0 TDI 177 Bhp Technology Edition,1
Hyundai Verna 1.4 VTVT,1
Mahindra TUV 300 T8,1
Hyundai Accent GLE 1,1
Maruti Swift 1.3 LXI,1
Tata Zest Revotron 1.2T XMS,1
Ford Aspire Titanium Plus Diesel,1
Hyundai Verna SX CRDi AT,1
BMW X3 xDrive20d Expedition,1
BMW 6 Series 640d Coupe,1
Hyundai Santro LP zipPlus,1
Porsche Cayenne Turbo S,1
Mahindra Quanto C8,1
Toyota Corolla H5,1
Mahindra KUV 100 mFALCON D75 K4,1
BMW 3 Series 2005-2011 325i Sedan,1
Toyota Fortuner 4x2 MT TRD Sportivo,1
Tata Indigo CS Emax CNG GLX,1
Maruti Zen VXI,1
Ford Freestyle Titanium Petrol,1
Hyundai Elite i20 Asta Option,1
Maruti Baleno Alpha 1.2,1
Maruti Baleno Delta,1
Hyundai Santa Fe 2WD AT,1
Honda City 1.5 V MT Exclusive,1
Mahindra Bolero SLE BSIII,1
Ford Endeavour 2.2 Titanium AT 4X2,1
Maruti Ciaz AT ZXi,1
Mahindra XUV500 W10 AWD,1
Hyundai Creta 1.6 SX Option,1
Maruti Swift VDI BSIV W ABS,1
Mahindra Scorpio SLE BSIII,1
Volkswagen Jetta 2007-2011 2.0 TDI Trendline,1
Land Rover Discovery HSE Luxury 3.0 TD6,1
Nissan Terrano XL 110 PS,1
Hyundai Tucson 2.0 Dual VTVT 2WD AT GL,1
Audi A4 2.0 TFSI,1
Mercedes-Benz E-Class E250 CDI Launch Edition,1
Renault Duster 85PS Diesel RxE,1
Honda Amaze S AT i-Vtech,1
Volvo S60 D4 SUMMUM,1
Maruti Swift Dzire 1.2 Lxi BSIV,1
Maruti Omni MPI STD BSIV,1
Maruti SX4 VDI,1
Ford Fiesta Titanium 1.5 TDCi,1
Mercedes-Benz E-Class E270 CDI,1
Maruti Baleno Zeta Automatic,1
Mahindra Scorpio S10 AT 4WD,1
Volkswagen Polo 1.2 MPI Trendline,1
Hyundai i20 1.2 Era,1
Toyota Camry W4 (AT),1
BMW 5 Series 2013-2017 520d M Sport,1
Chevrolet Sail Hatchback 1.2 LS ABS,1
Skoda Superb 2.5 TDi AT,1
Toyota Corolla Altis D-4D G,1
Skoda Rapid 1.6 MPI AT Elegance,1
Honda Brio 1.2 VX AT,1
Maruti Zen Estilo LXI BSIII,1
Toyota Etios Cross 1.4L GD,1
Maruti Celerio ZXI MT,1
Tata Tiago 1.2 Revotron XT,1
Mercedes-Benz M-Class ML 250 CDI,1
Maruti Wagon R VXI 1.2,1
Honda City i-DTEC ZX,1
Maruti Swift LXI Option,1
Mercedes-Benz M-Class ML 350 CDI Corporate,1
Toyota Innova Crysta 2.4 G MT,1
Toyota Etios Liva V,1
Toyota Qualis RS E2,1
Ford Ecosport 1.5 Ti VCT MT Titanium,1
BMW X6 xDrive30d,1
Hyundai Santro Xing GLS LPG,1
Maruti Ciaz VDi,1
Mahindra Logan Diesel 1.5 DLS,1
Maruti Ciaz Alpha,1
Ford Figo 2015-2019 1.2P Trend MT,1
BMW 1 Series 118d Sport Line,1
Tata Safari DICOR 2.2 LX 4x2,1
Mahindra Scorpio VLX 4WD AIRBAG BSIV,1
Honda City ZX VTEC,1
Porsche Cayman 2009-2012 S tiptronic,1
Land Rover Range Rover Sport 2005 2012 HSE,1
Hyundai i10 Asta Sunroof AT,1
Chevrolet Tavera LT 9 Str BS IV,1
Volkswagen Vento 1.5 TDI Trendline,1
Mercedes-Benz E-Class E 350 d,1
Maruti Celerio LXI,1
Tata Nano XT,1
Maruti Swift 1.3 VXI ABS,1
Chevrolet Enjoy 1.3 TCDi LTZ 8,1
BMW X5 xDrive 30d M Sport,1
Skoda Fabia 1.2 MPI Ambition Plus,1
Nissan Terrano XL D Option,1
Hyundai Santro AT,1
Mahindra Xylo D2 BSIV,1
Mercedes-Benz GLA Class 200 Sport Edition,1
Mercedes-Benz CLA 200 Sport Edition,1
Mahindra Xylo D2 Maxx,1
Tata Safari Storme Explorer Edition,1
Toyota Corolla Altis G MT,1
Maruti Grand Vitara 2.4 MT,1
Mahindra XUV500 W8 1.99 mHawk,1
Maruti Estilo LXI,1
Mini Cooper 3 DOOR S,1
Maruti Wagon R Stingray LXI,1
Skoda Rapid 1.6 MPI AT Ambition,1
Skoda Laura Elegance 2.0 TDI CR AT,1
Ford Endeavour 2.2 Trend MT 4X4,1
Hyundai i20 2015-2017 1.4 Magna ABS,1
Ford EcoSport 1.5 Petrol Trend,1
Honda Jazz V CVT,1
Volvo XC90 2007-2015 D5 AWD,1
Mahindra Scorpio S2 7 Seater,1
Mercedes-Benz New C-Class C 200 CGI Elegance,1
Hyundai Grand i10 1.2 CRDi Sportz,1
Jaguar XJ 3.0L Portfolio,1
Hyundai i20 Magna 1.4 CRDi (Diesel),1
Ford Figo Diesel EXI Option,1
Hyundai i10 Magna LPG,1
Maruti Baleno Delta 1.3,1
Mercedes-Benz GLC 220d 4MATIC Sport,1
Hyundai Xcent 1.2 CRDi E Plus,1
Nissan Sunny Diesel XV,1
Renault Pulse RxL,1
Volkswagen Vento Petrol Comfortline,1
Audi Q3 2012-2015 35 TDI Quattro Premium,1
Maruti Ciaz ZDi Plus,1
Mercedes-Benz CLA 200 CDI Style,1
Toyota Innova 2.5 GX (Diesel) 8 Seater,1
Toyota Etios Petrol TRD Sportivo,1
Honda Accord 2.4 M/T,1
Audi A4 35 TDI Premium Sport,1
Toyota Corolla DX,1
Tata Hexa XTA,1
Hyundai i20 2015-2017 1.2 Asta,1
Honda Accord 2001-2003 2.3 VTi L AT,1
Ford Fiesta Classic 1.4 Duratorq LXI,1
Hyundai Verna CRDi ABS,1
Hyundai Grand i10 CRDi Asta,1
BMW 6 Series Gran Coupe,1
Maruti SX4 Green Vxi (CNG),1
Skoda Octavia 2.0 TDI AT Style Plus,1
Hyundai Santro Xing XO CNG,1
Land Rover Discovery SE 3.0 TD6,1
Mercedes-Benz New C-Class 230 Avantgarde,1
BMW 5 Series 520d Sedan,1
Audi Q7 3.0 TDI quattro,1
Skoda Rapid 1.5 TDI Ambition,1
Hyundai Santro GLS II - Euro II,1
BMW 3 Series 318i Sedan,1
Mahindra NuvoSport N8,1
BMW X6 xDrive 40d M Sport,1
Honda Amaze VX AT i-Vtech,1
Audi A4 2.0 TDI Premium Sport Limited Edition,1
Skoda Octavia Ambiente 1.9 TDI MT,1
Honda Amaze E i-Dtech,1
Toyota Innova 2.5 EV Diesel MS 8 Str BSIII,1
Mitsubishi Pajero 2.8 GLX Sports,1
Volvo S80 D5,1
Mahindra Scorpio VLX 2WD BSIV,1
Chevrolet Tavera LS B3 10 Seats BSIII,1
Hyundai Santro Xing XG eRLX Euro III,1
Maruti Celerio ZXI AT,1
Mitsubishi Montero 3.2 GLS,1
Honda Civic 2006-2010 1.8 (E) MT,1
Hyundai i20 2015-2017 Magna 1.2,1
Hyundai i20 Sportz Option 1.2,1
Tata Tiago AMT 1.2 Revotron XZA,1
Tata Xenon XT EX 4X4,1
Hyundai EON Magna,1
Tata Nano Cx,1
Renault Scala RxL,1
Tata Indigo CS LX (TDI) BS III,1
Ford Fiesta 1.4 TDCi EXI,1
Hyundai Grand i10 CRDi SportZ Edition,1
Audi A4 1.8 TFSI,1
Hyundai Verna Transform SX VTVT,1
Hyundai Getz GLS ABS,1
Hyundai Grand i10 1.2 Kappa Sportz Option,1
Ford Figo 2015-2019 1.2P Sports Edition MT,1
Honda BRV i-VTEC V MT,1
Audi Q5 2.0 TDI Technology,1
Honda Amaze S i-DTEC,1
Porsche Panamera Diesel,1
Audi A6 2.8 FSI,1
Maruti Ciaz ZXi Plus,1
Mahindra Bolero mHAWK D70 ZLX,1
Maruti Swift Dzire 1.2 Vxi BSIV,1
Maruti Wagon R VXi BSII,1
Honda Mobilio E i VTEC,1
Skoda Superb 3.6 V6 FSI,1
